location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Madagascar;2020-04-09;total_cases;11;2.02;93;2020-04-09;46;2020-03-31
Madagascar;2020-04-12;total_cases;14;1.96;106;2020-04-12;54;2020-04-01
Madagascar;2020-04-13;total_cases;15;1.96;106;2020-04-13;54;2020-04-01
Madagascar;2020-04-14;total_cases;15;2;108;2020-04-14;54;2020-04-01
Madagascar;2020-04-15;total_cases;16;2.04;110;2020-04-15;54;2020-04-01
Madagascar;2020-04-16;total_cases;17;2.06;111;2020-04-16;54;2020-04-01
Madagascar;2020-04-17;total_cases;18;1.98;117;2020-04-17;59;2020-04-02
Madagascar;2020-04-18;total_cases;19;1.98;117;2020-04-18;59;2020-04-02
Madagascar;2020-04-19;total_cases;19;2.05;121;2020-04-19;59;2020-04-02
Madagascar;2020-04-20;total_cases;20;2.05;121;2020-04-20;59;2020-04-02
Madagascar;2020-04-21;total_cases;21;2.05;121;2020-04-21;59;2020-04-02
Madagascar;2020-04-22;total_cases;22;2.05;121;2020-04-22;59;2020-04-02
Madagascar;2020-04-23;total_cases;23;2.05;121;2020-04-23;59;2020-04-02
Madagascar;2020-04-24;total_cases;24;2.07;122;2020-04-24;59;2020-04-02
Madagascar;2020-04-25;total_cases;25;1.91;124;2020-04-25;65;2020-04-03
Madagascar;2020-04-26;total_cases;26;1.91;124;2020-04-26;65;2020-04-03
Madagascar;2020-04-27;total_cases;27;1.97;128;2020-04-27;65;2020-04-03
Madagascar;2020-04-28;total_cases;28;1.97;128;2020-04-28;65;2020-04-03
Madagascar;2020-04-29;total_cases;29;1.97;128;2020-04-29;65;2020-04-03
Madagascar;2020-04-30;total_cases;29;2.03;132;2020-04-30;65;2020-04-03
Madagascar;2020-05-01;total_cases;30;1.9;135;2020-05-01;71;2020-04-04
Madagascar;2020-05-02;total_cases;31;1.9;135;2020-05-02;71;2020-04-04
Madagascar;2020-05-03;total_cases;30;1.94;149;2020-05-03;77;2020-04-06
Madagascar;2020-05-04;total_cases;31;1.94;149;2020-05-04;77;2020-04-06
Madagascar;2020-05-05;total_cases;31;2.05;158;2020-05-05;77;2020-04-06
Madagascar;2020-05-06;total_cases;32;2.05;158;2020-05-06;77;2020-04-06
Madagascar;2020-05-07;total_cases;33;1.99;169;2020-05-07;85;2020-04-07
Madagascar;2020-05-08;total_cases;34;1.99;169;2020-05-08;85;2020-04-07
Madagascar;2020-05-09;total_cases;35;1.99;169;2020-05-09;85;2020-04-07
Madagascar;2020-05-10;total_cases;35;2.01;171;2020-05-10;85;2020-04-07
Madagascar;2020-05-11;total_cases;34;2;186;2020-05-11;93;2020-04-09
Madagascar;2020-05-12;total_cases;35;2.06;192;2020-05-12;93;2020-04-09
Madagascar;2020-05-13;total_cases;30;1.91;212;2020-05-13;111;2020-04-16
Madagascar;2020-05-14;total_cases;24;1.9;230;2020-05-14;121;2020-04-23
Malawi;2020-04-22;total_cases;14;1.92;23;2020-04-22;12;2020-04-11
Malawi;2020-04-23;total_cases;6;1.94;33;2020-04-23;17;2020-04-20
Malawi;2020-04-24;total_cases;7;1.94;33;2020-04-24;17;2020-04-20
Malawi;2020-04-25;total_cases;8;1.94;33;2020-04-25;17;2020-04-20
Malawi;2020-04-26;total_cases;8;2;34;2020-04-26;17;2020-04-20
Malawi;2020-04-27;total_cases;8;2;36;2020-04-27;18;2020-04-21
Malawi;2020-04-28;total_cases;9;2;36;2020-04-28;18;2020-04-21
Malawi;2020-04-29;total_cases;10;2;36;2020-04-29;18;2020-04-21
Malawi;2020-04-30;total_cases;11;2.06;37;2020-04-30;18;2020-04-21
Malawi;2020-05-01;total_cases;12;2.06;37;2020-05-01;18;2020-04-21
Malawi;2020-05-13;total_cases;21;1.91;63;2020-05-13;33;2020-04-25
Malawi;2020-05-14;total_cases;22;1.91;63;2020-05-14;33;2020-04-25
Malaysia;2020-01-30;total_cases;5;2;8;2020-01-30;4;2020-01-27
Malaysia;2020-01-31;total_cases;6;2;8;2020-01-31;4;2020-01-27
Malaysia;2020-02-01;total_cases;7;2;8;2020-02-01;4;2020-01-27
Malaysia;2020-02-02;total_cases;8;2;8;2020-02-02;4;2020-01-27
Malaysia;2020-02-03;total_cases;9;2;8;2020-02-03;4;2020-01-27
Malaysia;2020-02-06;total_cases;10;2;14;2020-02-06;7;2020-01-29
Malaysia;2020-02-08;total_cases;7;2;16;2020-02-08;8;2020-02-03
Malaysia;2020-02-27;total_cases;25;1.92;23;2020-02-27;12;2020-02-05
Malaysia;2020-02-28;total_cases;25;2.08;25;2020-02-28;12;2020-02-05
Malaysia;2020-02-29;total_cases;26;2.08;25;2020-02-29;12;2020-02-05
Malaysia;2020-03-01;total_cases;26;1.93;29;2020-03-01;15;2020-02-07
Malaysia;2020-03-02;total_cases;26;1.93;29;2020-03-01;15;2020-02-07
Malaysia;2020-03-03;total_cases;21;2;36;2020-03-03;18;2020-02-12
Malaysia;2020-03-04;total_cases;5;2;50;2020-03-04;25;2020-02-29
Malaysia;2020-03-05;total_cases;6;2;50;2020-03-05;25;2020-02-29
Malaysia;2020-03-08;total_cases;6;1.98;99;2020-03-08;50;2020-03-05
Malaysia;2020-03-12;total_cases;9;1.9;158;2020-03-12;83;2020-03-06
Malaysia;2020-03-13;total_cases;8;1.99;197;2020-03-13;99;2020-03-08
Malaysia;2020-03-14;total_cases;7;2.03;238;2020-03-14;117;2020-03-09
Malaysia;2020-03-22;total_cases;8;1.94;1306;2020-03-22;673;2020-03-17
Malaysia;2020-03-23;total_cases;8;1.92;1518;2020-03-23;790;2020-03-18
Malaysia;2020-03-24;total_cases;8;2.06;1624;2020-03-24;790;2020-03-18
Malaysia;2020-03-25;total_cases;9;2;1796;2020-03-25;900;2020-03-19
Malaysia;2020-03-26;total_cases;9;1.97;2031;2020-03-26;1030;2020-03-20
Malaysia;2020-03-27;total_cases;9;2.1;2161;2020-03-27;1030;2020-03-20
Malaysia;2020-03-28;total_cases;10;1.96;2320;2020-03-28;1183;2020-03-21
Malaysia;2020-03-29;total_cases;10;2.09;2470;2020-03-29;1183;2020-03-21
Malaysia;2020-03-30;total_cases;10;2.01;2626;2020-03-30;1306;2020-03-22
Malaysia;2020-04-01;total_cases;12;1.92;2908;2020-04-01;1518;2020-03-23
Malaysia;2020-04-02;total_cases;12;1.92;3116;2020-04-02;1624;2020-03-24
Malaysia;2020-04-03;total_cases;12;2.05;3333;2020-04-03;1624;2020-03-24
Malaysia;2020-04-04;total_cases;13;1.94;3483;2020-04-04;1796;2020-03-25
Malaysia;2020-04-05;total_cases;13;2.04;3662;2020-04-05;1796;2020-03-25
Malaysia;2020-04-07;total_cases;15;1.95;3963;2020-04-07;2031;2020-03-26
Malaysia;2020-04-08;total_cases;15;1.91;4119;2020-04-08;2161;2020-03-27
Malaysia;2020-04-09;total_cases;16;1.96;4228;2020-04-09;2161;2020-03-27
Malaysia;2020-04-10;total_cases;16;2.01;4346;2020-04-10;2161;2020-03-27
Malaysia;2020-04-11;total_cases;17;1.95;4530;2020-04-11;2320;2020-03-28
Malaysia;2020-04-12;total_cases;17;2.02;4683;2020-04-12;2320;2020-03-28
Malaysia;2020-04-13;total_cases;18;1.95;4817;2020-04-13;2470;2020-03-29
Malaysia;2020-04-14;total_cases;18;2.02;4987;2020-04-14;2470;2020-03-29
Malaysia;2020-04-15;total_cases;19;1.93;5072;2020-04-15;2626;2020-03-30
Malaysia;2020-04-16;total_cases;20;1.97;5182;2020-04-16;2626;2020-03-30
Malaysia;2020-04-17;total_cases;21;2;5251;2020-04-17;2626;2020-03-30
Malaysia;2020-04-18;total_cases;21;1.92;5305;2020-04-18;2766;2020-03-31
Malaysia;2020-04-19;total_cases;22;1.95;5389;2020-04-19;2766;2020-03-31
Malaysia;2020-04-20;total_cases;23;1.96;5425;2020-04-20;2766;2020-03-31
Malaysia;2020-04-21;total_cases;24;1.98;5482;2020-04-21;2766;2020-03-31
Malaysia;2020-04-22;total_cases;24;1.9;5532;2020-04-22;2908;2020-04-01
Malaysia;2020-04-23;total_cases;25;1.93;5603;2020-04-23;2908;2020-04-01
Malaysia;2020-04-24;total_cases;26;1.96;5691;2020-04-24;2908;2020-04-01
Malaysia;2020-04-25;total_cases;27;1.97;5742;2020-04-25;2908;2020-04-01
Malaysia;2020-04-26;total_cases;28;1.99;5780;2020-04-26;2908;2020-04-01
Malaysia;2020-04-27;total_cases;28;2;5820;2020-04-27;2908;2020-04-01
Malaysia;2020-04-28;total_cases;29;2.01;5851;2020-04-28;2908;2020-04-01
Malaysia;2020-04-29;total_cases;30;1.91;5945;2020-04-29;3116;2020-04-02
Malaysia;2020-04-30;total_cases;31;1.93;6002;2020-04-30;3116;2020-04-02
Malaysia;2020-05-01;total_cases;32;1.95;6071;2020-05-01;3116;2020-04-02
Malaysia;2020-05-02;total_cases;33;1.98;6176;2020-05-02;3116;2020-04-02
Malaysia;2020-05-03;total_cases;33;2.02;6298;2020-05-03;3116;2020-04-02
Malaysia;2020-05-04;total_cases;34;1.91;6353;2020-05-04;3333;2020-04-03
Malaysia;2020-05-05;total_cases;35;1.92;6383;2020-05-05;3333;2020-04-03
Malaysia;2020-05-06;total_cases;36;1.93;6428;2020-05-06;3333;2020-04-03
Malaysia;2020-05-07;total_cases;37;1.94;6467;2020-05-07;3333;2020-04-03
Malaysia;2020-05-08;total_cases;38;1.96;6535;2020-05-08;3333;2020-04-03
Malaysia;2020-05-09;total_cases;39;1.98;6589;2020-05-09;3333;2020-04-03
Malaysia;2020-05-10;total_cases;39;1.91;6656;2020-05-10;3483;2020-04-04
Malaysia;2020-05-11;total_cases;40;1.93;6726;2020-05-11;3483;2020-04-04
Malaysia;2020-05-12;total_cases;41;1.94;6742;2020-05-12;3483;2020-04-04
Malaysia;2020-05-13;total_cases;42;1.95;6779;2020-05-13;3483;2020-04-04
Malaysia;2020-05-14;total_cases;43;1.96;6819;2020-05-14;3483;2020-04-04
Maldives;2020-03-31;total_cases;19;2;18;2020-03-31;9;2020-03-14
Maldives;2020-04-16;total_cases;24;1.92;25;2020-04-16;13;2020-03-26
Maldives;2020-04-17;total_cases;23;2.07;29;2020-04-17;14;2020-03-27
Maldives;2020-04-18;total_cases;21;1.94;35;2020-04-18;18;2020-03-31
Maldives;2020-04-19;total_cases;5;2.08;52;2020-04-19;25;2020-04-16
Maldives;2020-04-20;total_cases;5;1.97;69;2020-04-20;35;2020-04-18
Maldives;2020-04-25;total_cases;8;1.99;137;2020-04-25;69;2020-04-20
Maldives;2020-04-26;total_cases;6;1.95;214;2020-04-26;110;2020-04-23
Maldives;2020-04-27;total_cases;7;1.95;214;2020-04-27;110;2020-04-23
Maldives;2020-04-28;total_cases;7;1.91;245;2020-04-28;128;2020-04-24
Maldives;2020-04-29;total_cases;6;2.02;277;2020-04-29;137;2020-04-25
Maldives;2020-04-30;total_cases;5;1.91;468;2020-04-30;245;2020-04-28
Maldives;2020-05-01;total_cases;5;2;491;2020-05-01;245;2020-04-28
Maldives;2020-05-03;total_cases;7;1.9;527;2020-05-03;277;2020-04-29
Maldives;2020-05-04;total_cases;8;1.99;551;2020-05-04;277;2020-04-29
Maldives;2020-05-05;total_cases;8;2.07;573;2020-05-05;277;2020-04-29
Maldives;2020-05-11;total_cases;14;1.92;897;2020-05-11;468;2020-04-30
Maldives;2020-05-12;total_cases;15;1.93;904;2020-05-12;468;2020-04-30
Maldives;2020-05-13;total_cases;15;1.95;955;2020-05-13;491;2020-05-01
Maldives;2020-05-14;total_cases;15;2;982;2020-05-14;491;2020-05-01
Mali;2020-04-16;total_cases;9;1.97;171;2020-04-16;87;2020-04-10
Mali;2020-04-18;total_cases;9;2.06;216;2020-04-18;105;2020-04-11
Mali;2020-04-19;total_cases;10;1.93;224;2020-04-19;116;2020-04-12
Mali;2020-04-20;total_cases;9;2;246;2020-04-20;123;2020-04-13
Mali;2020-04-21;total_cases;10;2.1;258;2020-04-21;123;2020-04-13
Mali;2020-04-22;total_cases;10;1.98;293;2020-04-22;148;2020-04-15
Mali;2020-04-23;total_cases;10;2.09;309;2020-04-23;148;2020-04-15
Mali;2020-04-24;total_cases;11;1.9;325;2020-04-24;171;2020-04-16
Mali;2020-04-25;total_cases;11;1.95;370;2020-04-25;190;2020-04-17
Mali;2020-04-26;total_cases;11;2.05;389;2020-04-26;190;2020-04-17
Mali;2020-04-28;total_cases;13;1.96;424;2020-04-28;216;2020-04-18
Mali;2020-04-29;total_cases;12;1.96;482;2020-04-29;246;2020-04-20
Mali;2020-04-30;total_cases;13;1.99;490;2020-04-30;246;2020-04-20
Mali;2020-05-01;total_cases;13;1.97;508;2020-05-01;258;2020-04-21
Mali;2020-05-03;total_cases;14;1.92;563;2020-05-03;293;2020-04-22
Mali;2020-05-04;total_cases;15;1.98;580;2020-05-04;293;2020-04-22
Mali;2020-05-05;total_cases;15;1.98;612;2020-05-05;309;2020-04-23
Mali;2020-05-06;total_cases;15;1.94;631;2020-05-06;325;2020-04-24
Mali;2020-05-07;total_cases;15;2;650;2020-05-07;325;2020-04-24
Mali;2020-05-08;total_cases;16;2.06;668;2020-05-08;325;2020-04-24
Mali;2020-05-10;total_cases;18;1.9;704;2020-05-10;370;2020-04-25
Mali;2020-05-11;total_cases;19;1.92;712;2020-05-11;370;2020-04-25
Mali;2020-05-12;total_cases;20;1.97;730;2020-05-12;370;2020-04-25
Mali;2020-05-13;total_cases;20;1.95;758;2020-05-13;389;2020-04-26
Mali;2020-05-14;total_cases;20;1.91;779;2020-05-14;408;2020-04-27
Malta;2020-03-26;total_cases;9;1.9;139;2020-03-26;73;2020-03-20
Malta;2020-03-27;total_cases;9;2.04;149;2020-03-27;73;2020-03-20
Malta;2020-03-28;total_cases;10;2.07;151;2020-03-28;73;2020-03-20
Malta;2020-03-31;total_cases;12;2.04;184;2020-03-31;90;2020-03-21
Malta;2020-04-03;total_cases;15;1.93;206;2020-04-03;107;2020-03-22
Malta;2020-04-04;total_cases;15;1.95;218;2020-04-04;112;2020-03-23
Malta;2020-04-05;total_cases;15;2.1;235;2020-04-05;112;2020-03-23
Malta;2020-04-06;total_cases;16;1.97;254;2020-04-06;129;2020-03-24
Malta;2020-04-07;total_cases;12;1.91;298;2020-04-07;156;2020-03-29
Malta;2020-04-08;total_cases;13;1.97;307;2020-04-08;156;2020-03-29
Malta;2020-04-09;total_cases;12;2.07;342;2020-04-09;165;2020-03-30
Malta;2020-04-10;total_cases;13;1.96;360;2020-04-10;184;2020-03-31
Malta;2020-04-11;total_cases;13;1.92;373;2020-04-11;194;2020-04-01
Malta;2020-04-12;total_cases;13;1.91;384;2020-04-12;201;2020-04-02
Malta;2020-04-13;total_cases;14;1.92;385;2020-04-13;201;2020-04-02
Malta;2020-04-14;total_cases;14;1.91;393;2020-04-14;206;2020-04-03
Malta;2020-04-15;total_cases;15;1.98;408;2020-04-15;206;2020-04-03
Malta;2020-04-16;total_cases;15;2;413;2020-04-16;206;2020-04-03
Malta;2020-04-17;total_cases;16;1.94;422;2020-04-17;218;2020-04-04
Malta;2020-04-18;total_cases;17;1.95;426;2020-04-18;218;2020-04-04
Malta;2020-04-19;total_cases;18;1.96;428;2020-04-19;218;2020-04-04
Malta;2020-04-20;total_cases;19;1.99;433;2020-04-20;218;2020-04-04
Malta;2020-04-21;total_cases;19;2.04;444;2020-04-21;218;2020-04-04
Malta;2020-04-22;total_cases;20;2.04;445;2020-04-22;218;2020-04-04
Malta;2020-04-23;total_cases;21;2.05;446;2020-04-23;218;2020-04-04
Malta;2020-04-24;total_cases;22;1.9;447;2020-04-24;235;2020-04-05
Malta;2020-04-25;total_cases;23;1.91;448;2020-04-25;235;2020-04-05
Malta;2020-04-26;total_cases;24;1.91;448;2020-04-26;235;2020-04-05
Malta;2020-04-27;total_cases;25;1.91;450;2020-04-27;235;2020-04-05
Malta;2020-04-28;total_cases;26;1.91;450;2020-04-28;235;2020-04-05
Malta;2020-04-29;total_cases;27;1.97;463;2020-04-29;235;2020-04-05
Malta;2020-04-30;total_cases;28;1.98;465;2020-04-30;235;2020-04-05
Malta;2020-05-01;total_cases;29;1.99;467;2020-05-01;235;2020-04-05
Malta;2020-05-02;total_cases;30;1.99;467;2020-05-02;235;2020-04-05
Malta;2020-05-03;total_cases;30;2.03;477;2020-05-03;235;2020-04-05
Malta;2020-05-04;total_cases;31;2.04;480;2020-05-04;235;2020-04-05
Malta;2020-05-05;total_cases;32;2.05;482;2020-05-05;235;2020-04-05
Malta;2020-05-06;total_cases;33;1.91;484;2020-05-06;254;2020-04-06
Malta;2020-05-07;total_cases;34;1.91;486;2020-05-07;254;2020-04-06
Malta;2020-05-08;total_cases;35;1.93;489;2020-05-08;254;2020-04-06
Malta;2020-05-09;total_cases;36;1.93;490;2020-05-09;254;2020-04-06
Malta;2020-05-10;total_cases;37;1.95;496;2020-05-10;254;2020-04-06
Malta;2020-05-11;total_cases;38;1.98;503;2020-05-11;254;2020-04-06
Malta;2020-05-12;total_cases;39;1.98;503;2020-05-12;254;2020-04-06
Malta;2020-05-13;total_cases;39;2;508;2020-05-13;254;2020-04-06
Malta;2020-05-14;total_cases;40;2.06;522;2020-05-14;254;2020-04-06
Mauritania;2020-04-03;total_cases;9;2;6;2020-04-03;3;2020-03-27
Mauritania;2020-04-04;total_cases;10;2;6;2020-04-04;3;2020-03-27
Mauritania;2020-04-05;total_cases;11;2;6;2020-04-05;3;2020-03-27
Mauritania;2020-04-06;total_cases;12;2;6;2020-04-06;3;2020-03-27
Mauritania;2020-04-07;total_cases;13;2;6;2020-04-07;3;2020-03-27
Mauritania;2020-04-08;total_cases;14;2;6;2020-04-08;3;2020-03-27
Mauritania;2020-05-14;total_cases;4;2;16;2020-05-14;8;2020-05-12
Mauritius;2020-04-08;total_cases;11;1.91;273;2020-04-08;143;2020-03-31
Mauritius;2020-04-09;total_cases;10;2.04;314;2020-04-09;154;2020-04-01
Mauritius;2020-04-10;total_cases;11;2.06;318;2020-04-10;154;2020-04-01
Mauritius;2020-04-11;total_cases;12;2.07;319;2020-04-11;154;2020-04-01
Mauritius;2020-04-12;total_cases;13;1.92;324;2020-04-12;169;2020-04-02
Mauritius;2020-04-13;total_cases;14;1.92;324;2020-04-13;169;2020-04-02
Mauritius;2020-04-14;total_cases;15;1.92;324;2020-04-14;169;2020-04-02
Mauritius;2020-04-15;total_cases;16;1.92;324;2020-04-15;169;2020-04-02
Mauritius;2020-04-16;total_cases;17;1.92;324;2020-04-16;169;2020-04-02
Mauritius;2020-04-17;total_cases;18;1.92;324;2020-04-17;169;2020-04-02
Mauritius;2020-04-18;total_cases;19;1.92;325;2020-04-18;169;2020-04-02
Mauritius;2020-04-19;total_cases;20;1.94;328;2020-04-19;169;2020-04-02
Mauritius;2020-04-20;total_cases;21;1.94;328;2020-04-20;169;2020-04-02
Mauritius;2020-04-21;total_cases;22;1.94;328;2020-04-21;169;2020-04-02
Mauritius;2020-04-22;total_cases;23;1.95;329;2020-04-22;169;2020-04-02
Mauritius;2020-04-23;total_cases;24;1.96;331;2020-04-23;169;2020-04-02
Mauritius;2020-04-24;total_cases;25;1.96;331;2020-04-24;169;2020-04-02
Mauritius;2020-04-25;total_cases;26;1.96;331;2020-04-25;169;2020-04-02
Mauritius;2020-04-26;total_cases;27;1.96;332;2020-04-26;169;2020-04-02
Mauritius;2020-04-27;total_cases;28;1.96;332;2020-04-27;169;2020-04-02
Mauritius;2020-04-28;total_cases;29;1.96;332;2020-04-28;169;2020-04-02
Mauritius;2020-04-29;total_cases;30;1.96;332;2020-04-29;169;2020-04-02
Mauritius;2020-04-30;total_cases;31;1.96;332;2020-04-30;169;2020-04-02
Mauritius;2020-05-01;total_cases;32;1.96;332;2020-05-01;169;2020-04-02
Mauritius;2020-05-02;total_cases;33;1.96;332;2020-05-02;169;2020-04-02
Mauritius;2020-05-03;total_cases;34;1.96;332;2020-05-03;169;2020-04-02
Mauritius;2020-05-04;total_cases;35;1.96;332;2020-05-04;169;2020-04-02
Mauritius;2020-05-05;total_cases;36;1.96;332;2020-05-05;169;2020-04-02
Mauritius;2020-05-06;total_cases;37;1.96;332;2020-05-06;169;2020-04-02
Mauritius;2020-05-07;total_cases;38;1.96;332;2020-05-07;169;2020-04-02
Mauritius;2020-05-08;total_cases;39;1.96;332;2020-05-08;169;2020-04-02
Mauritius;2020-05-09;total_cases;40;1.96;332;2020-05-09;169;2020-04-02
Mauritius;2020-05-10;total_cases;41;1.96;332;2020-05-10;169;2020-04-02
Mauritius;2020-05-11;total_cases;42;1.96;332;2020-05-11;169;2020-04-02
Mauritius;2020-05-12;total_cases;43;1.96;332;2020-05-12;169;2020-04-02
Mauritius;2020-05-13;total_cases;44;1.96;332;2020-05-13;169;2020-04-02
Mauritius;2020-05-14;total_cases;45;1.96;332;2020-05-14;169;2020-04-02
Mexico;2020-02-29;total_cases;3;2;4;2020-02-29;2;2020-02-28
Mexico;2020-03-15;total_cases;4;2.04;53;2020-03-15;26;2020-03-13
Mexico;2020-03-16;total_cases;4;2;82;2020-03-16;41;2020-03-14
Mexico;2020-03-19;total_cases;5;2;164;2020-03-19;82;2020-03-16
Mexico;2020-03-22;total_cases;6;1.93;316;2020-03-22;164;2020-03-19
Mexico;2020-03-24;total_cases;7;2;405;2020-03-24;203;2020-03-20
Mexico;2020-03-27;total_cases;7;1.95;717;2020-03-27;367;2020-03-23
Mexico;2020-03-28;total_cases;6;2.09;848;2020-03-28;405;2020-03-24
Mexico;2020-03-29;total_cases;6;2.09;993;2020-03-29;475;2020-03-25
Mexico;2020-03-31;total_cases;7;2.08;1215;2020-03-31;585;2020-03-26
Mexico;2020-04-01;total_cases;8;1.92;1378;2020-04-01;717;2020-03-27
Mexico;2020-04-03;total_cases;9;1.99;1688;2020-04-03;848;2020-03-28
Mexico;2020-04-04;total_cases;9;1.9;1890;2020-04-04;993;2020-03-29
Mexico;2020-04-05;total_cases;9;1.96;2143;2020-04-05;1094;2020-03-30
Mexico;2020-04-06;total_cases;8;2.01;2439;2020-04-06;1215;2020-03-31
Mexico;2020-04-07;total_cases;8;2.02;2785;2020-04-07;1378;2020-04-01
Mexico;2020-04-09;total_cases;8;2.04;3441;2020-04-09;1688;2020-04-03
Mexico;2020-04-10;total_cases;8;2.03;3844;2020-04-10;1890;2020-04-04
Mexico;2020-04-11;total_cases;9;1.97;4219;2020-04-11;2143;2020-04-05
Mexico;2020-04-12;total_cases;9;1.91;4661;2020-04-12;2439;2020-04-06
Mexico;2020-04-13;total_cases;9;2.06;5014;2020-04-13;2439;2020-04-06
Mexico;2020-04-14;total_cases;10;1.94;5399;2020-04-14;2785;2020-04-07
Mexico;2020-04-15;total_cases;10;2.1;5847;2020-04-15;2785;2020-04-07
Mexico;2020-04-16;total_cases;11;1.98;6297;2020-04-16;3181;2020-04-08
Mexico;2020-04-17;total_cases;11;2;6875;2020-04-17;3441;2020-04-09
Mexico;2020-04-18;total_cases;11;1.95;7497;2020-04-18;3844;2020-04-10
Mexico;2020-04-19;total_cases;11;1.96;8261;2020-04-19;4219;2020-04-11
Mexico;2020-04-20;total_cases;11;2.08;8772;2020-04-20;4219;2020-04-11
Mexico;2020-04-21;total_cases;11;2.04;9501;2020-04-21;4661;2020-04-12
Mexico;2020-04-22;total_cases;11;1.95;10544;2020-04-22;5399;2020-04-14
Mexico;2020-04-23;total_cases;11;1.99;11633;2020-04-23;5847;2020-04-15
Mexico;2020-04-24;total_cases;10;2.04;12872;2020-04-24;6297;2020-04-16
Mexico;2020-04-25;total_cases;10;2.01;13842;2020-04-25;6875;2020-04-17
Mexico;2020-04-26;total_cases;11;1.96;14677;2020-04-26;7497;2020-04-18
Mexico;2020-04-27;total_cases;11;2.07;15529;2020-04-27;7497;2020-04-18
Mexico;2020-04-28;total_cases;11;1.91;16752;2020-04-28;8772;2020-04-20
Mexico;2020-04-29;total_cases;11;2.03;17799;2020-04-29;8772;2020-04-20
Mexico;2020-04-30;total_cases;11;2.02;19224;2020-04-30;9501;2020-04-21
Mexico;2020-05-01;total_cases;12;1.97;20739;2020-05-01;10544;2020-04-22
Mexico;2020-05-02;total_cases;12;2.09;22088;2020-05-02;10544;2020-04-22
Mexico;2020-05-03;total_cases;12;2.02;23471;2020-05-03;11633;2020-04-23
Mexico;2020-05-04;total_cases;13;1.93;24905;2020-05-04;12872;2020-04-24
Mexico;2020-05-05;total_cases;13;2.02;26025;2020-05-05;12872;2020-04-24
Mexico;2020-05-06;total_cases;14;2;27634;2020-05-06;13842;2020-04-25
Mexico;2020-05-07;total_cases;13;1.91;29616;2020-05-07;15529;2020-04-27
Mexico;2020-05-08;total_cases;13;2.03;31522;2020-05-08;15529;2020-04-27
Mexico;2020-05-09;total_cases;14;2;33460;2020-05-09;16752;2020-04-28
Mexico;2020-05-10;total_cases;14;1.97;35022;2020-05-10;17799;2020-04-29
Mexico;2020-05-11;total_cases;14;2.04;36327;2020-05-11;17799;2020-04-29
Mexico;2020-05-12;total_cases;15;1.99;38324;2020-05-12;19224;2020-04-30
Mexico;2020-05-13;total_cases;15;1.94;40186;2020-05-13;20739;2020-05-01
Mexico;2020-05-14;total_cases;15;1.93;42595;2020-05-14;22088;2020-05-02
Moldova;2020-03-30;total_cases;7;2;298;2020-03-30;149;2020-03-25
Moldova;2020-03-31;total_cases;8;1.99;353;2020-03-31;177;2020-03-26
Moldova;2020-04-02;total_cases;7;1.92;505;2020-04-02;263;2020-03-29
Moldova;2020-04-03;total_cases;7;1.98;591;2020-04-03;298;2020-03-30
Moldova;2020-04-05;total_cases;6;2.04;864;2020-04-05;423;2020-04-01
Moldova;2020-04-06;total_cases;7;1.91;965;2020-04-06;505;2020-04-02
Moldova;2020-04-07;total_cases;7;2.09;1056;2020-04-07;505;2020-04-02
Moldova;2020-04-08;total_cases;8;1.99;1174;2020-04-08;591;2020-04-03
Moldova;2020-04-10;total_cases;9;1.91;1438;2020-04-10;752;2020-04-04
Moldova;2020-04-11;total_cases;9;2.07;1560;2020-04-11;752;2020-04-04
Moldova;2020-04-12;total_cases;10;1.92;1662;2020-04-12;864;2020-04-05
Moldova;2020-04-13;total_cases;11;1.98;1712;2020-04-13;864;2020-04-05
Moldova;2020-04-14;total_cases;10;2;1934;2020-04-14;965;2020-04-06
Moldova;2020-04-15;total_cases;11;1.94;2049;2020-04-15;1056;2020-04-07
Moldova;2020-04-16;total_cases;11;2.04;2154;2020-04-16;1056;2020-04-07
Moldova;2020-04-17;total_cases;12;1.93;2264;2020-04-17;1174;2020-04-08
Moldova;2020-04-18;total_cases;12;2;2351;2020-04-18;1174;2020-04-08
Moldova;2020-04-19;total_cases;13;1.92;2472;2020-04-19;1289;2020-04-09
Moldova;2020-04-20;total_cases;14;1.98;2548;2020-04-20;1289;2020-04-09
Moldova;2020-04-21;total_cases;14;2.03;2614;2020-04-21;1289;2020-04-09
